Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,Close_n1,Close_1n,Close_2n,Close_3n,Close_4n,Close_5n,Close_6n,Close_7n,clust
20200924,10241.46,10795.24,10190.93,10736.32,57676.619427,1600991999999,604520870.055638,789282,27946.804325,292936072.9870462,0,10686.67,10241.46,10529.61,10417.22,10920.28,11080.65,10933.39,10939.99,2
20200925,10736.33,10760.53,10556.24,10686.67,48101.117008,1601078399999,512647249.14932007,733430,23566.330337,251168863.9271173,0,10728.6,10736.32,10241.46,10529.61,10417.22,10920.28,11080.65,10933.39,2
20200926,10686.57,10820.94,10644.68,10728.6,28420.836659,1601164799999,304511477.68085533,502670,14314.531345,153391173.49799377,0,10774.25,10686.67,10736.32,10241.46,10529.61,10417.22,10920.28,11080.65,2
20200927,10728.59,10799.0,10594.82,10774.25,30549.483253,1601251199999,327169249.4549957,516004,15101.03977,161737536.90897185,0,10696.12,10728.6,10686.67,10736.32,10241.46,10529.61,10417.22,10920.28,2
20201003,10570.4,10603.56,10496.46,10542.06,22298.221341,1601769599999,235160884.60853615,381329,10752.462882,113392722.762172,0,10666.63,10570.4,10619.13,10776.59,10840.48,10696.12,10774.25,10728.6,2
20201004,10542.07,10696.87,10517.87,10666.63,23212.001595,1601855999999,246252050.90681073,377553,12123.27565,128619845.13152087,0,10792.21,10542.06,10570.4,10619.13,10776.59,10840.48,10696.12,10774.25,2
20201005,10666.62,10798.0,10615.64,10792.21,34025.761653,1601942399999,364158510.23798054,483340,15551.584387,166457546.86846152,0,10599.66,10666.63,10542.06,10570.4,10619.13,10776.59,10840.48,10696.12,2
20201007,10599.65,10681.87,10546.17,10666.39,32811.990279,1602115199999,348298562.85686266,503440,15783.355684,167548410.82933536,0,10925.57,10599.66,10792.21,10666.63,10542.06,10570.4,10619.13,10776.59,2
20201008,10666.4,10950.0,10530.41,10925.57,51959.691572,1602201599999,559311760.4414803,659291,26482.599529,285240420.957764,0,11050.64,10666.39,10599.66,10792.21,10666.63,10542.06,10570.4,10619.13,2
20201009,10925.44,11104.64,10829.0,11050.64,48240.073237,1602287999999,530822321.51623464,635681,25658.631396,282409996.0093115,0,11293.22,10925.57,10666.39,10599.66,10792.21,10666.63,10542.06,10570.4,2
20201010,11050.64,11491.0,11050.51,11293.22,43648.036943,1602374399999,494785212.2308736,698561,22807.204651,258432465.7904096,0,11369.02,11050.64,10925.57,10666.39,10599.66,10792.21,10666.63,10542.06,2
20201011,11293.22,11445.0,11221.0,11369.02,29043.851339,1602460799999,329927755.03808504,509714,14470.444269,164384653.13411286,0,11528.25,11293.22,11050.64,10925.57,10666.39,10599.66,10792.21,10666.63,2
20201012,11369.02,11720.01,11172.0,11528.25,52825.28371,1602547199999,604779845.7920177,740823,26865.929321,307665447.3392344,0,11420.56,11369.02,11293.22,11050.64,10925.57,10666.39,10599.66,10792.21,2
20201013,11528.24,11557.0,11300.0,11420.56,42205.283709,1602633599999,482663390.72403574,618262,19346.158605,221257357.56527472,0,11417.89,11528.25,11369.02,11293.22,11050.64,10925.57,10666.39,10599.66,2
20201014,11420.57,11547.98,11280.0,11417.89,41415.106015,1602719999999,472007015.72093433,590025,19070.057307,217375960.3109474,0,11505.12,11420.56,11528.25,11369.02,11293.22,11050.64,10925.57,10666.39,2
20201015,11417.89,11617.34,11250.83,11505.12,48760.717679,1602806399999,556436445.5576282,662386,24019.237669,274171016.90668136,0,11319.32,11417.89,11420.56,11528.25,11369.02,11293.22,11050.64,10925.57,2
20201016,11505.13,11541.15,11200.0,11319.32,48797.749502,1602892799999,553211001.6122569,693210,22821.593484,258752919.33224076,0,11360.2,11505.12,11417.89,11420.56,11528.25,11369.02,11293.22,11050.64,2
20201017,11319.24,11402.42,11255.0,11360.2,22368.915241,1602979199999,253582775.96265447,365973,10318.024614,116996094.14462668,0,11503.14,11319.32,11505.12,11417.89,11420.56,11528.25,11369.02,11293.22,2
20201018,11360.31,11505.0,11346.22,11503.14,23284.041191,1603065599999,266150824.34809864,346946,12396.127099,141743879.128419,0,11751.47,11360.2,11319.32,11505.12,11417.89,11420.56,11528.25,11369.02,2
20201019,11503.14,11823.99,11407.96,11751.47,47414.534692,1603151999999,550728683.7992793,650960,24716.395136,287236347.5490607,0,11909.99,11503.14,11360.2,11319.32,11505.12,11417.89,11420.56,11528.25,2
20201022,12780.75,13185.0,12678.08,12968.52,70038.824144,1603411199999,905778888.8702905,1035811,33259.495044,430203750.0189252,0,12923.07,12780.96,11909.99,11751.47,11503.14,11360.2,11319.32,11505.12,2
20201025,13111.73,13350.0,12888.0,13028.83,38481.579504,1603670399999,502672049.2290516,610498,17988.7671,235115943.82713217,0,13052.19,13111.73,12923.07,12968.52,12780.96,11909.99,11751.47,11503.14,2
20201026,13029.64,13238.81,12765.0,13052.19,60951.672986,1603756799999,794395722.4533454,818144,29609.994698,385986654.6578821,0,13636.17,13028.83,13111.73,12923.07,12968.52,12780.96,11909.99,11751.47,2
20201027,13052.15,13789.29,13019.87,13636.17,80811.01945,1603843199999,1085403903.1259663,1003615,39833.890541,534896062.83588016,0,13266.4,13052.19,13028.83,13111.73,12923.07,12968.52,12780.96,11909.99,2
20201028,13636.16,13859.48,12888.0,13266.4,94440.561226,1603929599999,1263487952.9951568,1234511,43387.692275,580505216.8726094,0,13455.7,13636.17,13052.19,13028.83,13111.73,12923.07,12968.52,12780.96,2
20201029,13266.4,13642.91,12920.77,13455.7,74872.602132,1604015999999,997867948.8609744,1008433,37203.245658,495772429.354768,0,13560.1,13266.4,13636.17,13052.19,13028.83,13111.73,12923.07,12968.52,2
20201031,13560.1,14100.0,13411.5,13791.0,67339.238515,1604188799999,927048458.5423617,1022202,35823.22565,493309455.8389813,0,13761.5,13560.1,13455.7,13266.4,13636.17,13052.19,13028.83,13111.73,2
20201101,13791.0,13895.0,13603.0,13761.5,36285.648526,1604275199999,499124369.0753264,606248,17839.54476,245432626.6153179,0,13549.37,13791.0,13560.1,13455.7,13266.4,13636.17,13052.19,13028.83,2
20201102,13761.49,13830.0,13195.05,13549.37,64566.421908,1604361599999,873629993.8313928,869850,29243.233664,395698601.61694086,0,14023.53,13761.5,13791.0,13560.1,13455.7,13266.4,13636.17,13052.19,2
20201103,13549.63,14066.11,13284.99,14023.53,74115.630787,1604447999999,1009402087.7104616,1052569,38332.71333,522431362.88788253,0,14144.01,13549.37,13761.5,13791.0,13560.1,13455.7,13266.4,13636.17,2
20201104,14023.53,14259.0,13525.0,14144.01,93016.988262,1604534399999,1293872665.4179618,1212959,45333.661596,630831907.0732926,0,15590.02,14023.53,13549.37,13761.5,13791.0,13560.1,13455.7,13266.4,2
20201105,14144.01,15750.0,14093.56,15590.02,143741.522673,1604620799999,2131865609.2908912,1736055,72196.127118,1071067716.594869,0,15579.92,14144.01,14023.53,13549.37,13761.5,13791.0,13560.1,13455.7,2
20201106,15590.02,15960.0,15166.0,15579.92,122618.197695,1604707199999,1909660728.8229203,1654968,58528.760533,911733812.2792957,0,14818.3,15590.02,14144.01,14023.53,13549.37,13761.5,13791.0,13560.1,2
20201107,15579.93,15753.52,14344.22,14818.3,101431.206553,1604793599999,1536510177.0914736,1557021,46204.870621,700220031.3003472,0,15475.1,15579.92,15590.02,14144.01,14023.53,13549.37,13761.5,13791.0,2
20201108,14818.3,15650.0,14703.88,15475.1,65547.178574,1604879999999,998031373.8397804,998773,31175.660892,474978556.3893792,0,15328.41,14818.3,15579.92,15590.02,14144.01,14023.53,13549.37,13761.5,2
20201109,15475.1,15840.0,14805.54,15328.41,108976.334134,1604966399999,1670447935.5141788,1505441,51350.446641,787324390.7670984,0,15297.21,15475.1,14818.3,15579.92,15590.02,14144.01,14023.53,13549.37,2
20201110,15328.41,15460.0,15072.46,15297.21,61681.919606,1605052799999,943615126.0891505,1093466,28945.766567,442891690.0126002,0,15684.24,15328.41,15475.1,14818.3,15579.92,15590.02,14144.01,14023.53,2
20201111,15297.21,15965.0,15272.68,15684.24,78469.746458,1605139199999,1226425496.3618553,1247167,40030.002173,625865373.3783411,0,16291.86,15297.21,15328.41,15475.1,14818.3,15579.92,15590.02,14144.01,2
20201112,15684.25,16340.7,15440.64,16291.86,102196.356592,1605225599999,1628755508.6741984,1472049,50444.978874,804204066.4386283,0,16320.7,15684.24,15297.21,15328.41,15475.1,14818.3,15579.92,15590.02,2
20201113,16291.85,16480.0,15952.35,16320.7,75691.881014,1605311999999,1230358611.1248891,1208773,35301.73094,574048021.7365239,0,16070.45,16291.86,15684.24,15297.21,15328.41,15475.1,14818.3,15579.92,2
20201114,16320.04,16326.99,15670.0,16070.45,59116.347179,1605398399999,944765868.609419,931424,27724.767801,443001467.2233794,0,15957.0,16320.7,16291.86,15684.24,15297.21,15328.41,15475.1,14818.3,2
20201115,16069.56,16180.0,15774.72,15957.0,43596.841513,1605484799999,696651729.7452534,854441,20853.270846,333239080.6418138,0,16713.57,16070.45,16320.7,16291.86,15684.24,15297.21,15328.41,15475.1,2
20201116,15957.0,16880.0,15864.0,16713.57,81300.675924,1605571199999,1335728013.9057603,1202386,41370.213659,679593360.6495738,0,17659.38,15957.0,16070.45,16320.7,16291.86,15684.24,15297.21,15328.41,2
20201117,16713.08,17858.82,16538.0,17659.38,115221.403102,1605657599999,1982752071.450512,1646652,58262.062597,1003081009.6160429,0,17776.12,16713.57,15957.0,16070.45,16320.7,16291.86,15684.24,15297.21,2
20201118,17659.38,18476.93,17214.45,17776.12,149019.788134,1605743999999,2663337935.5002985,2091832,73412.736278,1312369471.6524818,0,17802.82,17659.38,16713.57,15957.0,16070.45,16320.7,16291.86,15684.24,2
20201119,17777.75,18179.8,17335.65,17802.82,93009.561008,1605830399999,1656794228.8537636,1513304,45376.577851,808306886.9741908,0,18655.67,17776.12,17659.38,16713.57,15957.0,16070.45,16320.7,16291.86,2
20201120,17802.81,18815.22,17740.04,18655.67,88423.018489,1605916799999,1623135138.5910714,1444692,43549.51207,799574963.8058717,0,18703.8,17802.82,17776.12,17659.38,16713.57,15957.0,16070.45,16320.7,2
20201121,18655.66,18965.9,18308.58,18703.8,75577.458394,1606003199999,1413641591.284171,1451352,36788.094693,688352207.1131533,0,18414.43,18655.67,17802.82,17776.12,17659.38,16713.57,15957.0,16070.45,2
20201126,18718.83,18915.03,16188.0,17149.47,181005.246693,1606435199999,3127314143.1045747,2770483,84478.809131,1459155975.9531503,0,17139.52,18719.11,19160.01,18368.0,18414.43,18703.8,18655.67,17802.82,2
20201130,18185.0,19863.16,18184.99,19695.87,115463.466888,1606780799999,2205929119.505336,1744149,61033.414903,1166943549.1842444,0,18764.96,18184.99,17719.85,17139.52,17149.47,18719.11,19160.01,18368.0,2
20201201,19695.87,19888.0,18001.12,18764.96,127698.762652,1606867199999,2446070334.8287983,2023802,63805.392898,1223282816.3192167,0,19204.09,19695.87,18184.99,17719.85,17139.52,17149.47,18719.11,19160.01,2
20201204,19422.34,19527.0,18565.31,18650.52,71283.6682,1607126399999,1358079975.025498,1286657,32363.453715,616745259.3145112,0,19147.66,19421.9,19204.09,18764.96,19695.87,18184.99,17719.85,17139.52,2
20201205,18650.51,19177.0,18500.0,19147.66,42922.748573,1607212799999,813445434.1308142,932124,21360.260281,405002656.06997126,0,19359.4,18650.52,19421.9,19204.09,18764.96,19695.87,18184.99,17719.85,2
20201206,19147.66,19420.0,18857.0,19359.4,37043.091861,1607299199999,709558933.5829058,820382,19009.407663,364303500.9570982,0,19166.9,19147.66,18650.52,19421.9,19204.09,18764.96,19695.87,18184.99,2
20201207,19358.67,19420.91,18902.88,19166.9,41372.296293,1607385599999,793517668.6839459,840954,18881.806014,362249650.0534163,0,18324.11,19359.4,19147.66,18650.52,19421.9,19204.09,18764.96,19695.87,2
20201208,19166.9,19294.84,18200.0,18324.11,61626.947614,1607471999999,1160658077.404659,1143181,27811.37851,524064471.55038375,0,18541.28,19166.9,19359.4,19147.66,18650.52,19421.9,19204.09,18764.96,2
20201209,18324.11,18639.57,17650.0,18541.28,79585.553801,1607558399999,1450130664.0645843,1302476,36809.009287,671042442.4745308,0,18254.63,18324.11,19166.9,19359.4,19147.66,18650.52,19421.9,19204.09,2
20201210,18541.29,18557.32,17911.12,18254.63,52890.675094,1607644799999,966149529.000607,891151,25604.608069,467840780.52674687,0,18036.53,18541.28,18324.11,19166.9,19359.4,19147.66,18650.52,19421.9,2
20201211,18254.81,18292.73,17572.33,18036.53,72610.724259,1607731199999,1301081647.3079,1117810,34194.988471,612882050.9167273,0,18808.69,18254.63,18541.28,18324.11,19166.9,19359.4,19147.66,18650.52,2
20201212,18036.53,18948.66,18020.7,18808.69,49519.978432,1607817599999,915552835.9061832,891810,26056.332648,481756117.716001,0,19174.99,18036.53,18254.63,18541.28,18324.11,19166.9,19359.4,19147.66,2
20201213,18808.69,19411.0,18711.12,19174.99,56560.821744,1607903999999,1083520569.0948539,938022,29593.4651,566907850.6233119,0,19273.14,18808.69,18036.53,18254.63,18541.28,18324.11,19166.9,19359.4,2
20201214,19174.99,19349.0,19000.0,19273.14,47257.201294,1607990399999,906101687.739595,842382,22657.463401,434506325.32761055,0,19426.43,19174.99,18808.69,18036.53,18254.63,18541.28,18324.11,19166.9,2
20201215,19273.69,19570.0,19050.0,19426.43,61834.366011,1608076799999,1196361527.9258018,1046423,31194.160849,603826364.4139218,0,21335.52,19273.14,19174.99,18808.69,18036.53,18254.63,18541.28,18324.11,2
20201216,19426.43,21560.0,19278.6,21335.52,114306.33557,1608163199999,2325135958.641841,1659135,61245.262375,1245917122.172021,0,22797.16,19426.43,19273.14,19174.99,18808.69,18036.53,18254.63,18541.28,2
20201217,21335.52,23800.0,21230.0,22797.16,184882.476748,1608249599999,4196645567.4258766,2795084,92409.405079,2097021808.6295657,0,23107.39,21335.52,19426.43,19273.14,19174.99,18808.69,18036.53,18254.63,2
20201218,22797.15,23285.18,22350.0,23107.39,79646.134315,1608335999999,1820875361.2945976,1613775,38359.302158,877296889.5114686,0,23821.61,22797.16,21335.52,19426.43,19273.14,19174.99,18808.69,18036.53,2
20201220,23821.6,24295.0,23060.0,23455.52,76690.145685,1608508799999,1810862074.730308,1743225,37124.115358,877166936.6057343,0,22719.71,23821.61,23107.39,22797.16,21335.52,19426.43,19273.14,19174.99,2
20201221,23455.54,24102.77,21815.0,22719.71,88030.297243,1608595199999,2035446293.9289708,1593949,41983.046103,971417184.6896445,0,23810.79,23455.52,23821.61,23107.39,22797.16,21335.52,19426.43,19273.14,2
20201222,22719.88,23837.1,22353.4,23810.79,87033.12616,1608681599999,2010758620.2435267,1496277,42681.326708,986428672.7376072,0,23232.76,22719.71,23455.52,23821.61,23107.39,22797.16,21335.52,19426.43,2
20201224,23232.39,23794.43,22703.42,23729.2,69013.834252,1608854399999,1602394244.0767715,1421257,35789.111319,831484211.6986718,0,24712.47,23232.76,23810.79,22719.71,23455.52,23821.61,23107.39,22797.16,2
20201225,23728.99,24789.86,23433.6,24712.47,79519.943569,1608940799999,1919766316.6677368,1504426,41219.088164,995215944.572568,0,26493.39,23729.2,23232.76,23810.79,22719.71,23455.52,23821.61,23107.39,2
20201226,24712.47,26867.03,24500.0,26493.39,97806.513386,1609027199999,2496533065.175581,1735574,49839.034072,1272279529.8870606,0,26281.66,24712.47,23729.2,23232.76,23810.79,22719.71,23455.52,23821.61,2
20201228,26281.54,27500.0,26101.0,27079.41,79721.742496,1609199999999,2151806808.5743523,1508204,37895.345621,1023061029.3655896,0,27385.0,26281.66,26493.39,24712.47,23729.2,23232.76,23810.79,22719.71,2
20201229,27079.42,27410.0,25880.0,27385.0,69411.592606,1609286399999,1851617219.7682345,1605166,34276.922601,914954320.8347603,0,28875.54,27079.41,26281.66,26493.39,24712.47,23729.2,23232.76,23810.79,2
20201230,27385.0,28996.0,27320.0,28875.54,95356.057826,1609372799999,2683953237.460271,1916095,48057.906366,1352877359.6514735,0,28923.63,27385.0,27079.41,26281.66,26493.39,24712.47,23729.2,23232.76,2
20201231,28875.55,29300.0,27850.0,28923.63,75508.505152,1609459199999,2173600125.4200735,1552793,36431.62208,1049389143.5562063,0,29331.69,28875.54,27385.0,27079.41,26281.66,26493.39,24712.47,23729.2,2
20210101,28923.63,29600.0,28624.57,29331.69,54182.925011,1609545599999,1582526989.1618726,1314910,27455.801725,802247744.5451041,0,32178.33,28923.63,28875.54,27385.0,27079.41,26281.66,26493.39,24712.47,2
20210102,29331.7,33300.0,28946.53,32178.33,129993.873362,1609631999999,4073842163.6715407,2245922,67446.305246,2110334723.8871455,0,33000.05,29331.69,28923.63,28875.54,27385.0,27079.41,26281.66,26493.39,2
20210103,32176.45,34778.11,31962.99,33000.05,120957.56675,1609718399999,4057598425.492016,2369698,59750.332871,2004428433.9318464,0,31988.71,32178.33,29331.69,28923.63,28875.54,27385.0,27079.41,26281.66,2
20210104,33000.05,33600.0,28130.0,31988.71,140899.88569,1609804799999,4429010349.695345,2642408,69088.46923,2173435409.016988,0,33949.53,33000.05,32178.33,29331.69,28923.63,28875.54,27385.0,27079.41,2
20210105,31989.75,34360.0,29900.0,33949.53,116049.997038,1609891199999,3743617144.6469154,2526851,59691.754755,1927195093.6415496,0,36769.36,31988.71,33000.05,32178.33,29331.69,28923.63,28875.54,27385.0,2
20210106,33949.53,36939.21,33288.0,36769.36,127139.20131,1609977599999,4431954248.519614,2591783,63052.914652,2199632470.221549,0,39432.28,33949.53,31988.71,33000.05,32178.33,29331.69,28923.63,28875.54,2
20210107,36769.36,40365.0,36300.0,39432.28,132825.700437,1610063999999,5062569943.383372,2814686,65055.107136,2482583239.856497,0,40582.81,36769.36,33949.53,31988.71,33000.05,32178.33,29331.69,28923.63,2
20210108,39432.48,41950.0,36500.0,40582.81,139789.957499,1610150399999,5568443208.731365,2925632,67300.155216,2684975445.9789047,0,40088.22,39432.28,36769.36,33949.53,31988.71,33000.05,32178.33,29331.69,2
20210110,40088.22,41350.0,35111.11,38150.02,118209.544503,1610323199999,4604034729.507071,2628050,55451.344673,2160976896.8280277,0,35404.47,40088.22,40582.81,39432.28,36769.36,33949.53,31988.71,33000.05,2
20210111,38150.02,38264.74,30420.0,35404.47,251156.138287,1610409599999,8497730017.898505,4472957,123241.588782,4171891522.0567856,0,34051.24,38150.02,40088.22,40582.81,39432.28,36769.36,33949.53,31988.71,2
20210112,35410.37,36628.0,32531.0,34051.24,133948.151996,1610495999999,4651302423.484116,2674145,65098.310196,2261732478.830052,0,37371.38,35404.47,38150.02,40088.22,40582.81,39432.28,36769.36,33949.53,2
20210113,34049.15,37850.0,32380.0,37371.38,124477.914938,1610582399999,4322876606.419625,2514289,63981.038306,2222872691.371912,0,39144.5,34051.24,35404.47,38150.02,40088.22,40582.81,39432.28,36769.36,2
20210114,37371.38,40100.0,36701.23,39144.5,102950.389421,1610668799999,3974826638.1450887,2297466,51264.467092,1979442593.0499997,0,36742.22,37371.38,34051.24,35404.47,38150.02,40088.22,40582.81,39432.28,2
20210115,39145.21,39747.76,34408.0,36742.22,118300.920916,1610755199999,4371588898.681637,2560801,57738.03422,2133723812.7598624,0,35994.98,39144.5,37371.38,34051.24,35404.47,38150.02,40088.22,40582.81,2
20210116,36737.43,37950.0,35357.8,35994.98,86348.431508,1610841599999,3178840336.1492844,2066363,42420.423736,1563160122.0113344,0,35828.61,36742.22,39144.5,37371.38,34051.24,35404.47,38150.02,40088.22,2
20210117,35994.98,36852.5,33850.0,35828.61,80157.727384,1610927999999,2843103040.240664,1860642,39513.638561,1402648632.8512247,0,36631.27,35994.98,36742.22,39144.5,37371.38,34051.24,35404.47,38150.02,2
20210118,35824.99,37469.83,34800.0,36631.27,70698.11875,1611014399999,2554843260.524399,1707766,35621.506048,1289347187.1665287,0,35891.49,35828.61,35994.98,36742.22,39144.5,37371.38,34051.24,35404.47,2
20210119,36622.46,37850.0,35844.06,35891.49,79611.307769,1611100799999,2935348499.344214,1939371,38704.68162,1428235709.8519692,0,35468.23,36631.27,35828.61,35994.98,36742.22,39144.5,37371.38,34051.24,2
20210120,35901.94,36415.31,33400.0,35468.23,89368.422918,1611187199999,3126721093.520776,2234539,42546.634077,1489289968.43647,0,30850.13,35891.49,36631.27,35828.61,35994.98,36742.22,39144.5,37371.38,2
20210121,35468.23,35600.0,30071.0,30850.13,135004.076658,1611273599999,4386783586.504226,2881505,63256.210448,2057240516.6191928,0,32945.17,35468.23,35891.49,36631.27,35828.61,35994.98,36742.22,39144.5,2
20210122,30851.99,33826.53,28850.0,32945.17,142971.684049,1611359999999,4483295872.022273,2707810,70150.188455,2201161570.4986706,0,32078.0,30850.13,35468.23,35891.49,36631.27,35828.61,35994.98,36742.22,2
20210123,32950.0,33456.0,31390.16,32078.0,64595.287675,1611446399999,2089098295.758437,1700056,32680.776128,1057114174.5522273,0,32259.9,32945.17,30850.13,35468.23,35891.49,36631.27,35828.61,35994.98,3
20210124,32078.0,33071.0,30900.0,32259.9,57978.037966,1611532799999,1864609665.3657017,1528287,27826.119197,895721122.0169544,0,32254.2,32078.0,32945.17,30850.13,35468.23,35891.49,36631.27,35828.61,2
20210125,32259.45,34875.0,31910.0,32254.2,88499.226921,1611619199999,2958759288.5635686,2106548,44489.524132,1488432034.4924214,0,32467.77,32259.9,32078.0,32945.17,30850.13,35468.23,35891.49,36631.27,2
20210126,32254.19,32921.88,30837.37,32467.77,84972.20691,1611705599999,2708545364.494641,2010392,42402.312917,1352678098.8663208,0,30366.15,32254.2,32259.9,32078.0,32945.17,30850.13,35468.23,35891.49,2
20210127,32464.01,32557.29,29241.72,30366.15,95911.961711,1611791999999,2958081421.641559,2065953,46664.381638,1440079785.1205118,0,33364.86,32467.77,32254.2,32259.9,32078.0,32945.17,30850.13,35468.23,2
20210129,33368.18,38531.9,31915.4,34252.2,231827.005626,1611964799999,8195593336.228466,4403349,116537.247847,4121941033.637325,0,34262.88,33364.86,30366.15,32467.77,32254.2,32259.9,32078.0,32945.17,2
20210202,33517.09,35984.33,33418.0,35466.24,78056.65988,1612310399999,2716321896.3176084,1789672,39216.563106,1364790964.6368997,0,37618.87,33526.37,33092.98,34262.88,34252.2,33364.86,30366.15,32467.77,2
20210205,36936.65,38310.12,36570.0,38290.24,66681.334275,1612569599999,2509278291.7515864,1853253,32756.385031,1232713879.8381383,0,39186.94,36936.66,37618.87,35466.24,33526.37,33092.98,34262.88,34252.2,2
20210207,39181.01,39700.0,37351.0,38795.69,84363.679763,1612742399999,3256521384.2406106,1976357,40764.388959,1574482907.5639021,0,46374.87,39186.94,38290.24,36936.66,37618.87,35466.24,33526.37,33092.98,2
20210221,55841.19,58352.8,55477.59,57408.57,58166.708511,1613951999999,3317998263.347889,1950533,29506.089085,1683107088.1573696,0,54087.67,55841.19,55906.0,51552.6,52119.71,49133.45,47911.1,48577.79,2
20210225,49676.21,52041.73,46674.34,47073.73,83310.673121,1614297599999,4152188728.1416154,2305679,40610.664759,2026068517.6463616,0,46276.87,49676.2,48891.0,54087.67,57408.57,55841.19,55906.0,51552.6,2
20210227,46276.88,48394.0,45000.0,46106.43,66060.834292,1614470399999,3105897438.550972,1757720,31987.019647,1505012110.949598,0,45135.66,46276.87,47073.73,49676.2,48891.0,54087.67,57408.57,55841.19,2
20210303,48436.61,52640.0,48100.71,50349.37,81035.913705,1614815999999,4109521257.5407,2242131,40955.368399,2077586898.6782105,0,48374.09,48440.65,49587.03,45135.66,46106.43,46276.87,47073.73,49676.2,2
20210304,50349.37,51773.88,47500.0,48374.09,82649.716829,1614902399999,4079837240.8567615,2291936,40269.977888,1987955554.8048143,0,48751.71,50349.37,48440.65,49587.03,45135.66,46106.43,46276.87,47073.73,2
20210305,48374.09,49448.93,46300.0,48751.71,78192.496372,1614988799999,3727133104.8373103,2054216,38318.310377,1827025012.217549,0,48882.2,48374.09,50349.37,48440.65,49587.03,45135.66,46106.43,46276.87,2
20210306,48746.81,49200.0,47070.0,48882.2,44399.234242,1615075199999,2143910705.2915032,1476474,21500.615617,1038365872.9799548,0,50971.75,48751.71,48374.09,50349.37,48440.65,49587.03,45135.66,46106.43,2
20210308,50959.11,52402.78,49274.67,52375.17,66987.359664,1615247999999,3400847931.036074,1999401,33595.42957,1706117798.1054993,0,54884.5,50971.75,48882.2,48751.71,48374.09,50349.37,48440.65,49587.03,2
20210312,57773.15,58081.51,54962.84,57221.72,73405.406047,1615593599999,4162054726.378839,2489931,35802.941462,2030616300.4734316,0,61188.39,57773.16,55851.59,54884.5,52375.17,50971.75,48882.2,48751.71,2
20210315,58976.08,60633.43,54600.0,55605.2,102771.427298,1615852799999,5874241052.093372,2683815,49825.438347,2848907086.6343694,0,56900.75,58968.31,61188.39,57221.72,57773.16,55851.59,54884.5,52375.17,2
20210316,55605.2,56938.29,53271.34,56900.75,77986.694355,1615939199999,4304259207.6451,2241208,37825.501493,2088111362.5512383,0,58912.97,55605.2,58968.31,61188.39,57221.72,57773.16,55851.59,54884.5,2
20210321,58100.02,58589.1,55450.11,57351.56,48564.470274,1616371199999,2774223129.62381,1773546,23648.941676,1350989191.2768383,0,54083.25,58102.28,58030.01,57648.16,58912.97,56900.75,55605.2,58968.31,2
20210329,55777.65,58405.82,54800.01,57635.47,67857.937398,1617062399999,3877131109.7346454,1983437,34373.804556,1963800173.65606,0,58746.57,55777.63,55817.14,55025.59,51293.78,52303.65,54340.89,54083.25,2
20210330,57635.46,59368.0,57071.35,58746.57,55122.443122,1617148799999,3221944107.4550304,1612744,27541.52668,1610812657.929902,0,58740.55,57635.47,55777.63,55817.14,55025.59,51293.78,52303.65,54340.89,2
20210331,58746.57,59800.0,56769.0,58740.55,60975.542666,1617235199999,3575976083.804576,1928224,31074.813187,1823822792.91045,0,58720.44,58746.57,57635.47,55777.63,55817.14,55025.59,51293.78,52303.65,2
20210401,58739.46,59490.0,57935.45,58720.44,47415.61722,1617321599999,2789238879.943373,1594431,22966.256736,1351151697.892222,0,58950.01,58740.55,58746.57,57635.47,55777.63,55817.14,55025.59,51293.78,2
20210402,58720.45,60200.0,58428.57,58950.01,47382.418781,1617407999999,2811159761.2684674,1666356,23695.695154,1406393729.8307693,0,57051.94,58720.44,58740.55,58746.57,57635.47,55777.63,55817.14,55025.59,2
20210405,58202.01,59272.0,56777.77,59129.99,54258.01579,1617667199999,3155214764.164485,2035877,27269.49269,1586344787.5541687,0,57991.15,58202.01,57051.94,58950.01,58720.44,58740.55,58746.57,57635.47,2
20210413,59860.01,63777.77,59805.15,63575.0,82848.688746,1618358399999,5154877375.389618,2703735,41662.533028,2592724448.3698506,0,62959.53,59860.0,60002.43,59769.13,58142.54,58077.52,55953.45,57991.15,2
20210414,63575.01,64854.0,61301.0,62959.53,82616.343993,1618444799999,5239081228.156977,2645625,40070.377527,2542171083.4126883,0,63159.98,63575.0,59860.0,60002.43,59769.13,58142.54,58077.52,55953.45,2
20210415,62959.53,63800.0,62020.0,63159.98,51649.70034,1618531199999,3248931738.293182,1938028,25628.168379,1612303095.2882545,0,61334.8,62959.53,63575.0,59860.0,60002.43,59769.13,58142.54,58077.52,2
20210416,63158.74,63520.61,60000.0,61334.8,91764.139884,1618617599999,5647292669.615493,2639940,43570.023147,2680750914.504573,0,60006.66,63159.98,62959.53,63575.0,59860.0,60002.43,59769.13,58142.54,2
20210418,60006.67,60499.0,50931.3,56150.01,124882.131824,1618790399999,6949379727.429153,3444089,59404.616809,3303953081.0962186,0,55633.14,60006.66,61334.8,63159.98,62959.53,63575.0,59860.0,60002.43,2
20210419,56150.01,57526.81,54221.58,55633.14,78229.042267,1618876799999,4398619580.647143,2390527,38362.384979,2156617047.238732,0,56425.0,56150.01,60006.66,61334.8,63159.98,62959.53,63575.0,59860.0,2
