,20151207,20160121,20160215,20160220,20160221,20160229,20160409,20160505,20160602,20160617,20160628,20160807,20160923,20160930,20161007,20161211,20161219,20170110,20170201,20170223,20170225,20170324,20170404,20170503,20170524,20170527,20170528,20170530,20170531,20170602,20170607,20170613,20170614,20170620,20170627,20170702,20170704,20170729,20170802,20170806,20170823,20170830,20170902,20170903,20170905,20170910,20170912,20170916,20170918,20170919,20170926,20170928,20170930,20171002,20171003,20171004,20171005,20171010,20171011,20171017,20171018,20171025,20171026,20171027,20171028,20171029,20171030,20171031,20171101,20171102,20171103,20171106,20171107,20171112,20171115,20171116,20171117,20171119,20171121,20171123,20171124,20171128,20171129,20171130,20171202,20171205,20171209,20171210,20171212,20171216,20171218,20171219,20171220,20171221,20171222,20171223,20171224,20171227,20180102,20180107,20180116,20180119,20180121,20180123,20180124,20180206,20180208,20180213,20180222,20180227,20180302,20180304,20180306,20180309,20180310,20180311,20180318,20180325,20180327,20180329,20180401,20180402,20180403,20180405,20180406,20180407,20180408,20180409,20180410,20180411,20180412,20180413,20180414,20180415,20180416,20180417,20180418,20180419,20180420,20180421,20180422,20180423,20180424,20180426,20180427,20180428,20180429,20180430,20180501,20180502,20180503,20180504,20180505,20180506,20180507,20180508,20180509,20180510,20180512,20180513,20180514,20180515,20180516,20180517,20180518,20180520,20180522,20180525,20180527,20180529,20180601,20180602,20180604,20180605,20180607,20180608,20180611,20180612,20180614,20180616,20180617,20180618,20180621,20180622,20180623,20180624,20180625,20180628,20180629,20180630,20180701,20180702,20180703,20180704,20180705,20180707,20180708,20180709,20180710
everything,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,18,18,7,7,7,7,7,7,7,7,7,7,7,7,17,7,7,7,7,7,19,19,18,18,18,21,7,7,7,7,7,7,7,7,7,7,7,7,7,17,33,7,7,7,7,7,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
related,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,14,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,23,21,25,11,11,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,28,18,27,27,25,25,16,16,16,16,16,16,16,16,16,16,16,16,23,16,16,16,10,10,10,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,41,27,27,27,27,27,27,27,27,27,27,27,41,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,20,20,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
engage,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mine,0,0,0,0,0,0,0,13,13,13,13,13,42,13,13,25,35,25,51,13,13,13,23,33,33,39,30,13,13,20,13,39,39,13,13,20,20,11,109,10,26,14,15,15,0,32,54,0,0,0,32,32,0,0,14,14,14,0,0,0,0,0,0,0,0,0,11,11,11,11,11,0,0,28,0,0,0,0,0,11,11,0,0,0,14,0,0,0,0,0,0,0,0,0,14,14,0,15,0,31,51,11,0,0,0,33,0,0,12,0,11,0,14,49,48,49,11,15,10,11,0,0,0,42,0,0,0,0,0,14,0,0,0,11,0,0,12,0,0,0,0,14,11,0,0,40,21,38,0,0,0,7,0,0,12,0,0,40,64,20,10,0,0,14,0,0,0,11,11,11,14,0,12,12,28,26,0,12,36,13,18,25,14,14,14,0,0,10,11,22,12,17,26,66,34,26,24,0,43
issue,0,0,0,0,0,0,0,10,0,0,20,20,19,19,0,12,12,0,0,0,0,0,0,0,0,0,20,46,17,0,0,0,0,17,17,0,0,0,0,14,14,14,11,11,24,28,28,37,37,25,24,24,12,12,11,11,11,0,0,0,0,24,24,24,24,24,28,28,28,28,28,10,14,0,48,48,0,11,22,10,10,36,23,21,35,0,40,10,0,39,28,28,14,0,0,0,0,10,40,67,11,11,49,49,25,0,14,0,24,28,25,0,0,0,14,14,28,14,14,0,0,0,0,0,12,37,21,10,14,0,14,11,38,14,0,14,0,0,29,26,21,24,0,0,0,0,42,0,0,0,0,14,0,14,0,14,0,11,0,0,42,28,40,24,14,14,14,22,0,0,7,0,42,42,15,54,10,10,44,10,0,0,0,14,0,14,14,38,14,0,0,0,14,14,0,24,38,10,10
show,0,0,0,0,0,0,0,20,10,10,0,0,0,19,0,0,0,0,10,10,10,0,0,7,7,0,0,0,0,0,0,0,0,20,10,0,0,25,11,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,14,0,0,28,0,0,0,0,0,0,0,12,0,28,0,14,10,10,0,0,14,0,0,0,0,0,0,10,0,28,28,0,11,22,11,40,40,40,40,54,52,83,69,94,51,65,40,54,40,40,40,40,40,54,40,40,40,40,40,40,54,40,40,40,54,68,40,40,40,54,40,40,54,54,40,40,68,40,40,54,40,40,54,54,47,40,54,54,40,40,40,40,65,65,38,10,10,31,17,24,24,10,51,20,10,10,10,24,10,66,51,10,10,10,10,10,10,10,10,24,24,10,10,10,10,10
accept,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,7,26,0,0,0,0,76,10,83,83,16,17,10,10,0,0,17,0,10,26,86,86,0,0,0,10,0,0,0,0,0,14,40,40,11,0,0,15,15,11,11,11,28,40,24,24,0,0,0,0,0,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,28,0,0,10,0,0,14,40,0,14,0,29,26,0,14,0,34,0,0,11,14,0,0,26,21,10,40,0,11,25,11,15,24,25,24,10,0,24,23,0,0,0,0,0,11,12,10,0,0,0,0,26,25,0,0,7,0,0,0,0,0,14,11,40,28,25,11,11,11,0,0,0,0,36,11,40,21,26,10,0,0,0,0,0,28,28,28,42,42,0,14,14,14,14,14,14,54,0,7,0,0,22,34,10,10,10,0,0,0,0,14,10,24,15,24,0,14,0
accord,0,0,0,0,0,0,0,20,0,10,10,10,30,0,10,0,10,0,10,20,20,36,0,0,0,0,10,0,0,10,10,0,0,0,10,10,10,14,0,0,28,14,28,28,0,0,0,0,0,0,42,42,14,14,42,42,42,14,0,14,14,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,14,0,0,14,14,0,0,14,0,14,0,14,0,14,0,14,0,14,14,14,14,28,28,14,10,0,0,0,0,14,0,0,28,28,14,0,0,0,14,0,14,14,14,28,0,0,14,14,0,28,0,14,0,0,0,0,0,42,42,14,0,0,25,25,25,14,8,28,28,28,14,14,14,28,14,0,0,29,67,38,0,14,14,0,28,28,14,42,42,42,0,0,0,14,14,0,0,28,0,14,14,14,0,0,0,0,14,28,0,0,28,14,0,14,28,0,0,14
network,0,0,0,0,0,0,0,10,0,10,0,0,0,30,9,0,7,12,12,10,10,20,56,12,12,12,12,12,12,12,12,29,10,20,7,17,17,12,37,71,14,0,51,51,10,40,40,15,15,26,0,0,14,14,0,0,0,26,10,10,10,24,24,24,24,24,14,14,14,14,14,42,15,35,37,37,21,36,38,28,28,0,14,0,14,14,0,54,0,0,0,0,11,11,14,0,29,24,50,11,0,63,14,14,0,0,0,0,31,49,11,11,21,21,25,25,37,25,25,36,11,11,11,67,11,73,58,36,22,22,11,11,11,59,74,79,32,55,44,36,80,62,39,11,18,25,11,33,47,33,22,22,25,25,11,11,11,43,61,61,47,33,40,51,49,21,21,25,11,11,11,11,25,25,22,67,18,25,35,35,31,31,25,11,11,11,11,45,11,11,11,11,11,25,22,11,11,11,11
report,0,0,0,0,0,0,0,20,0,30,0,0,20,0,39,7,0,16,26,26,26,30,10,10,10,0,10,30,20,10,0,20,40,10,27,0,0,34,28,0,14,14,43,43,67,0,14,0,0,14,0,0,14,14,70,70,70,0,28,0,0,0,0,0,0,0,14,14,14,14,14,28,28,28,24,24,0,0,0,14,14,12,24,28,24,43,14,0,11,42,14,0,0,0,0,14,28,14,14,25,14,24,28,28,14,52,0,14,0,26,52,0,0,14,15,15,61,109,21,35,24,63,63,0,0,0,0,28,14,0,14,14,14,0,15,40,24,14,14,14,14,0,0,14,14,14,0,0,25,11,25,14,14,28,28,28,28,28,42,40,49,0,28,14,0,0,0,28,14,14,38,10,52,52,24,10,14,72,93,10,0,14,53,68,0,0,0,0,0,22,42,37,59,67,89,101,64,66,70
investor,0,0,0,0,0,0,0,10,0,10,0,0,0,0,40,0,10,0,0,19,19,0,0,10,10,0,30,36,7,0,40,7,7,20,47,0,0,25,0,0,0,11,10,10,0,10,0,11,11,11,0,0,14,14,14,14,14,0,11,0,0,14,14,14,14,14,28,28,28,28,28,25,23,11,14,14,14,0,25,0,0,0,14,0,0,14,66,24,14,0,41,35,49,63,49,37,0,26,11,11,15,11,12,12,21,26,14,10,0,14,68,14,14,0,14,28,0,35,14,14,53,14,14,0,0,0,14,0,0,14,0,14,0,0,42,14,14,0,12,40,24,0,42,0,0,26,12,0,0,28,68,10,0,11,40,10,0,0,0,14,0,14,28,14,40,0,0,0,0,0,0,21,12,12,14,0,14,0,0,25,11,11,24,14,0,0,0,14,14,28,0,0,0,0,26,22,12,24,0
country,0,0,0,0,0,0,0,10,10,0,0,0,0,0,20,0,0,20,10,0,0,0,10,30,30,36,36,10,20,20,10,0,0,10,34,0,0,0,0,12,0,14,0,0,10,0,0,0,0,14,21,21,14,14,14,14,14,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,14,0,0,0,12,11,11,11,11,0,26,25,11,28,12,24,0,0,0,14,0,14,14,0,28,10,0,14,51,24,0,0,0,44,36,0,14,14,40,0,0,0,56,42,0,0,0,14,0,42,42,14,56,14,28,14,0,14,28,0,0,25,25,14,28,0,14,0,0,0,0,0,28,54,51,53,25,11,0,28,14,0,14,28,14,0,0,0,0,0,0,7,14,15,15,0,7,7,22,7,14,14,52,0,0,21,0,0,28,0,14,14,0,14,14,0,28,28,0,14,14,0,0,42,28,0,0
coin,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,34,41,0,0,0,0,24,10,0,0,0,0,20,10,20,10,0,0,0,0,20,20,20,0,0,11,14,0,0,28,10,11,0,0,0,28,28,50,50,11,11,11,0,0,0,0,14,14,14,14,14,0,0,0,0,0,0,11,64,14,14,42,0,28,40,40,12,10,24,14,10,54,21,29,0,14,0,39,10,14,14,28,68,25,11,42,10,11,11,14,28,14,28,0,0,14,0,0,14,40,26,28,14,0,66,38,10,10,28,14,38,50,42,26,25,52,42,0,42,14,21,14,40,46,24,28,14,39,37,126,102,60,10,40,62,60,51,48,0,14,49,36,64,25,60,37,21,14,33,59,39,39,36,67,67,102,45,11,11,14,25,24,21,0,15,79,30,20,0,41,42,42,38,53,94,52,52,38,10,24,14,14,68,10
offer,0,0,0,0,0,0,0,12,53,24,12,12,0,0,20,10,0,0,0,0,0,20,26,0,0,10,10,0,0,36,34,0,0,20,0,30,30,0,0,0,0,39,14,14,0,0,15,15,15,54,0,0,0,0,0,0,0,14,11,24,24,10,10,10,10,10,25,25,25,25,25,15,12,0,0,0,14,26,0,0,0,0,0,0,0,14,28,26,29,0,14,11,0,15,37,21,11,11,0,0,14,14,0,0,0,14,0,0,0,0,42,33,11,38,28,0,39,0,0,0,14,56,56,0,0,14,14,0,14,14,14,29,23,34,0,14,11,11,11,14,14,0,0,25,11,38,40,10,14,0,14,28,42,14,0,0,0,25,28,14,0,14,0,0,0,28,28,44,37,37,10,0,0,0,40,81,27,14,28,28,28,14,0,39,11,11,11,0,14,14,42,1,15,40,24,15,12,21,60
mobile,0,0,0,0,0,0,0,12,41,22,0,0,19,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,24,10,10,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,22,11,11,11,11,11,11,11,11,11,11,39,11,11,11,11,21,11,11,22,25,36,36,25,25,11,11,11,22,25,22,22,22,22,22,22,11,11,11,11,11,11,11,11,11,11,22,25,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crypto,0,0,0,0,0,0,0,12,0,10,23,23,0,13,0,10,0,0,7,0,0,0,0,0,0,0,0,20,10,0,0,0,0,14,0,16,16,0,12,0,11,25,10,10,0,26,65,10,10,0,47,47,11,11,38,38,38,25,21,10,10,0,0,0,0,0,42,42,42,42,42,32,47,49,51,51,115,34,11,28,28,26,14,14,12,64,78,45,58,101,100,48,114,124,46,71,113,35,87,182,94,89,124,124,93,104,178,114,153,56,135,251,93,141,105,89,197,164,184,260,212,212,212,132,123,91,128,233,106,175,145,141,175,109,158,241,203,132,88,86,123,163,251,277,212,177,137,159,146,167,92,88,61,147,217,126,201,218,117,240,244,287,258,223,208,138,138,136,246,238,172,177,108,108,170,166,367,235,165,407,263,254,246,301,347,299,299,185,189,229,256,263,283,254,215,367,347,234,288
heres,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,7,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,10,10,10,10,10,21,10,10,10,10,10,20,10,10,22,20,10,22,46,48,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,32,30,20,20,20,34,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,34,34,20,20,20,20,20,31,32,20,20,32,32,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,10,10,24,10,10,10,10,10,10,10,10,10,10,10
try,0,0,0,0,0,0,0,0,19,0,0,0,0,0,10,37,0,0,0,0,0,0,0,10,10,0,0,20,20,0,0,10,10,0,0,0,0,10,0,14,0,0,0,0,0,11,11,11,11,11,22,22,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,39,25,11,25,50,11,25,11,11,11,11,11,25,25,25,11,11,11,39,39,58,35,31,40,11,11,11,11,11,11,11,11,11,11,11,11,22,21,21,39,11,11,11,11,11,11,11,11,25,25,11,11,25,11,11,11,25,11,11,11,11,11,11,25,11,11,18,11,11,25,11,25,14,0,0,14,0,0,0,14,0,7,7,0,0,0,0,0,12,12,8,7,14,14,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
regulator,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,30,0,0,0,0,14,0,15,10,10,14,42,28,40,40,37,25,25,0,0,14,14,14,14,14,42,42,0,0,0,0,0,14,14,14,14,14,0,0,0,14,14,0,0,0,24,24,42,14,14,12,47,23,0,14,54,21,10,0,11,25,0,14,10,14,42,0,11,25,25,11,0,11,79,11,14,36,28,14,25,24,10,68,0,14,25,26,35,35,0,0,0,12,12,0,28,28,11,10,14,0,28,0,0,0,34,19,22,28,54,36,21,0,0,12,46,20,14,0,0,11,41,26,10,14,0,0,40,51,24,0,11,11,0,0,0,14,0,0,0,0,0,0,0,0,12,10,0,0,56,11,25,25,51,10,28,0,0,14,0,25,24,10,0,14
state,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,7,26,26,10,0,10,10,10,0,0,0,0,0,0,0,7,0,0,0,0,9,0,14,14,11,11,10,14,14,14,14,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,28,28,28,28,14,28,24,14,0,14,0,40,11,15,26,26,40,14,24,10,52,14,14,10,10,14,0,14,14,64,10,14,0,0,0,0,0,14,0,80,0,0,15,15,24,14,11,11,0,28,0,0,14,14,14,14,14,0,0,54,54,44,37,25,0,22,29,40,10,29,58,50,0,42,11,55,104,108,11,40,26,0,0,0,0,0,80,80,21,0,0,0,0,0,0,0,0,10,0,0,14,42,0,0,28,12,40,40,14,0,0,7,14,0,0,0,24,10,0,0
like,0,0,0,0,0,0,0,0,10,10,29,29,19,0,0,0,0,20,20,10,10,0,0,0,0,0,0,10,10,0,18,0,0,0,0,10,10,10,14,0,50,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,14,14,14,14,28,14,0,14,0,28,14,28,14,0,0,28,14,10,0,28,11,0,0,38,0,0,0,14,10,32,0,0,28,14,0,0,14,14,14,14,25,14,0,0,43,43,42,14,0,0,0,14,0,14,0,14,0,14,0,14,0,14,28,42,0,7,0,14,14,28,0,0,14,18,32,14,42,21,0,15,44,14,0,0,0,0,0,7,21,21,0,21,21,24,52,10,10,10,20,21,0,28,14,0,0,14,14,14,14,14,14,0,28,0,0,21,21,0,14,0,0,0
rise,0,0,0,0,0,0,0,0,10,0,0,0,12,12,12,36,30,0,10,0,0,0,0,7,7,30,30,0,0,0,36,53,42,20,0,20,20,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,36,36,20,20,20,36,10,10,10,10,10,10,10,10,52,52,52,52,52,10,10,10,10,10,10,24,10,24,24,24,20,34,10,10,10,35,10,38,64,31,50,22,10,24,38,10,36,46,10,20,20,20,21,10,10,20,21,10,0,14,49,0,0,0,40,28,0,0,14,14,14,0,0,0,0,0,0,0,14,0,15,12,24,0,0,0,0,0,14,15,11,0,0,14,28,14,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,28,28,0,0,0,11,0,0,0,0,14,14,0,14,0,28,0,0,0,0,0,0,0,0,0,0,15,11,24,0,0,0,0,0
regulation,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,7,7,24,24,17,7,7,7,7,7,7,7,7,17,7,7,27,27,14,14,0,0,10,37,35,34,34,88,62,10,22,22,35,77,77,0,0,37,37,37,33,21,0,0,51,51,51,51,51,27,27,27,27,27,14,0,14,10,10,39,11,89,46,46,27,11,23,57,12,24,12,12,108,11,25,11,50,11,34,25,12,25,12,11,56,53,53,51,37,94,14,100,51,104,111,25,10,11,22,40,11,23,12,47,38,38,24,10,12,25,35,22,10,40,35,22,10,39,23,10,19,39,54,25,21,23,35,25,44,0,34,50,25,33,12,0,12,23,52,65,21,14,14,51,11,11,22,51,21,21,12,0,0,25,19,0,0,26,39,11,48,21,0,25,12,46,44,32,11,11,33,19,28,11,27,11,22,48,105,86,38,14
revolution,0,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,63,63,31,31,31,51,41,41,41,41,41,41,41,41,41,41,41,41,41,52,51,52,41,41,41,81,41,41,41,51,41,41,41,41,67,92,52,66,92,52,52,52,52,52,92,52,62,92,52,52,52,52,52,62,52,62,11,11,11,39,11,11,11,11,65,11,11,11,39,11,11,11,11,11,11,11,11,11,11,11,11,11,39,11,11,25,25,11,53,11,11,11,11,11,107,107,21,25,11,11,11,11,11,11,11,11,11,11,39,11,11,11,11,39,39,11,11,11,21,21,21,21,22,11,39,11,11,11,39,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,23
btc,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,30,30,30,30,0,0,20,0,0,20,0,0,0,0,0,0,14,0,28,14,14,28,0,0,0,0,0,0,0,14,14,14,14,14,0,0,0,0,14,14,14,14,14,0,0,0,0,0,0,0,23,79,79,41,6,48,6,6,6,20,20,20,20,34,6,6,32,6,6,20,47,97,89,27,71,54,45,6,21,20,20,34,69,28,80,35,46,6,20,31,55,31,31,6,46,6,6,6,6,6,20,34,21,32,16,6,6,6,18,43,27,18,16,20,32,62,85,41,72,6,13,20,34,20,6,28,17,30,88,88,48,31,60,30,6,45,17,32,6,36,41,17,48,48,20,48,48,38,69,69,69,33,58,37,48,27,27,13,6,41,26,26,26,26,24,14,48,34,42,6,20,6,20,6,34,34
week,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,22,12,10,10,0,0,0,50,20,20,10,10,50,50,36,10,10,10,10,10,0,0,14,0,14,14,14,39,39,26,14,14,0,0,0,10,10,10,10,0,0,0,14,0,0,0,14,14,14,14,14,28,28,28,28,28,26,39,11,40,40,24,40,10,42,42,55,59,102,10,38,0,56,40,42,25,24,14,14,54,71,77,96,40,42,68,0,24,24,42,93,0,68,0,37,56,28,26,14,82,82,14,56,25,11,25,50,50,14,14,11,25,25,11,14,0,42,28,39,25,14,39,39,0,28,15,67,32,0,14,28,28,53,68,14,20,73,44,0,25,68,38,11,25,25,22,22,0,0,0,14,14,52,56,56,14,28,39,39,28,14,96,38,0,0,0,14,14,0,28,14,14,0,0,28,42,68,40,38,0,69,50,67,42
plan,0,0,0,0,0,0,0,0,0,10,0,0,12,22,22,0,0,0,10,0,0,0,0,36,36,36,7,10,10,26,10,0,0,10,0,0,0,28,23,22,0,38,15,15,11,14,14,39,39,38,0,0,11,11,11,11,11,34,10,36,36,71,71,71,71,71,34,34,34,34,34,62,31,31,10,10,10,49,35,24,24,10,10,24,37,21,10,10,24,56,45,35,49,10,10,10,10,35,39,35,62,10,10,10,38,32,24,10,14,0,0,14,0,11,28,14,56,0,0,14,0,0,0,0,0,26,23,22,12,10,0,14,14,14,47,49,50,36,25,10,0,0,0,0,0,0,11,14,40,24,14,0,11,12,0,0,15,26,10,14,14,0,0,40,10,28,28,14,65,65,0,29,11,11,21,42,0,14,0,14,14,14,48,22,10,10,10,25,38,37,36,25,25,25,11,0,14,0,38
ban,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,0,36,36,0,0,6,6,6,6,62,82,43,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,10,0,0,0,0,14,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,14,0,0,10,10,12,25,40,54,14,11,0,11,81,25,11,11,0,0,14,14,0,0,0,15,10,15,15,40,25,47,28,10,27,51,11,11,0,0,0,11,0,0,64,72,21,21,35,55,23,20,41,22,10,0,26,10,40,54,39,12,50,39,10,14,14,26,14,0,0,0,0,23,26,10,14,0,26,65,49,11,24,0,36,150,85,20,54,54,14,14,26,10,10,0,0,40,40,67,21,14,14,34,0,30,37,0,0,14,22,22,0,40,39,37,48,75,50,62,14,14,47,44
cryptocurrencies,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,12,0,0,36,12,12,10,0,18,18,18,38,38,28,18,18,28,10,36,20,0,0,14,0,0,0,42,0,0,0,40,11,0,0,28,40,40,0,0,0,0,0,14,64,120,120,10,10,10,10,10,25,25,25,25,25,10,24,11,25,25,11,11,0,42,42,83,111,137,23,28,25,11,0,28,14,14,14,14,26,41,78,84,14,56,43,64,25,25,64,131,140,52,65,10,77,67,37,93,66,66,125,28,28,70,147,112,112,25,25,84,28,38,35,53,66,42,40,68,40,76,65,61,70,38,14,28,42,35,25,51,103,104,72,63,14,14,28,42,70,28,44,39,102,33,53,20,35,49,99,99,99,24,28,28,57,81,0,0,64,29,77,36,52,74,50,78,61,48,21,21,21,77,49,75,101,46,54,54,68,109,112,72,0
token,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17,20,24,24,7,20,26,7,0,14,0,0,20,0,14,14,47,0,28,0,11,11,11,11,14,14,22,22,22,0,0,14,14,11,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,0,26,26,10,14,11,25,25,0,14,0,0,0,26,0,11,21,51,40,14,25,10,0,0,36,28,14,0,11,0,0,0,12,0,0,11,14,26,0,35,23,0,0,20,0,11,88,31,28,28,12,38,12,10,14,28,15,22,11,25,0,0,0,14,14,0,0,0,0,42,88,65,32,10,0,0,0,0,25,29,25,24,0,0,0,65,50,36,35,48,21,26,64,64,54,22,22,14,0,0,0,54,24,0,0,0,14,14,0,14,0,0,0,0,0,59,88,50,24,34,28,29,36,26,24,0
ico,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,20,0,0,0,0,0,7,7,14,14,14,7,0,26,0,14,10,34,76,76,22,0,10,11,48,0,0,128,108,96,0,0,0,48,48,68,68,10,10,10,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,0,0,26,26,26,76,77,14,14,26,25,26,47,62,14,22,22,11,0,14,45,23,11,11,0,0,0,32,32,32,37,37,22,14,15,61,0,36,11,0,29,48,0,0,40,32,51,49,32,10,10,24,0,0,0,25,64,0,23,21,11,11,36,10,0,28,26,55,61,49,54,0,14,14,25,0,0,11,26,39,24,14,0,15,22,10,12,25,11,10,0,0,28,11,11,0,0,0,0,0,0,0,0,0,0,23,10,10,0,0,11,32,21,21,21,0,52,52,31,40,10,0,25,36,36,22,22
